"unique.paste.TruncatedODdata.Node_O..TruncatedODdata.Node_D.."
"9491" "13094 19356"
"9492" "14185 15427"
"9493" "16518 12713"
"9494" "19236 16657"
"9495" "17437 10189"
"9496" "21514 13094"
"9497" "15027 10334"
"9498" "12340 18344"
"9499" "17649 16518"
"9500" "19108 10349"
"9501" "18963 13514"
"9502" "16657 17818"
"9503" "21449 16769"
"9504" "12965 16518"
"9505" "13093 21646"
"9506" "15544 13325"
"9507" "13194 18223"
"9508" "10981 16769"
"9509" "13514 12636"
"9510" "16518 16870"
"9511" "19108 12799"
"9512" "17625 21628"
"9513" "13094 12788"
"9514" "21632 1380016436"
"9515" "13514 14274"
"9516" "19833 16657"
"9517" "19532 14415"
"9518" "13093 1380008113"
"9519" "17062 19312"
"9520" "16134 18223"
"9521" "13419 14687"
"9522" "17062 1380026067"
"9523" "13342 17870"
"9524" "1380026611 10207"
"9525" "14078 14502"
"9526" "17593 10567"
"9527" "13514 13885"
"9528" "19108 21455"
"9529" "10470 10024"
"9530" "16769 12406"
"9531" "12692 16657"
"9532" "15544 17436"
"9533" "16769 1380018754"
"9534" "13287 13514"
"9535" "10334 12049"
"9536" "17593 13973"
"9537" "10470 17539"
"9538" "18223 21746"
"9539" "17253 18344"
"9540" "13093 16174"
"9541" "12058 10334"
"9542" "17437 20348"
"9543" "10932 17062"
"9544" "12121 20408"
"9545" "15544 17649"
"9546" "12828 16657"
"9547" "12598 11504"
"9548" "12598 11284"
"9549" "13514 21650"
"9550" "11884 14687"
"9551" "12249 18534"
"9552" "13514 1380012230"
"9553" "21649 18344"
"9554" "17062 16026"
"9555" "13316 16518"
"9556" "12982 13514"
"9557" "15544 17510"
"9558" "13184 12982"
"9559" "13342 15509"
"9560" "18223 18025"
"9561" "13351 16518"
"9562" "21632 18534"
"9563" "13342 12139"
"9564" "10670 18344"
"9565" "13094 10618"
"9566" "11193 16662"
"9567" "11193 16134"
"9568" "1380006364 12153"
"9569" "17593 16742"
"9570" "11193 13302"
"9571" "13292 10470"
"9572" "10470 10243"
"9573" "12065 14415"
"9574" "16518 13098"
"9575" "1380016436 19340"
"9576" "21649 1380016436"
"9577" "21754 14078"
"9578" "12965 10207"
"9579" "18346 10334"
"9580" "16499 16769"
"9581" "19108 15582"
"9582" "10470 1380036138"
"9583" "10470 10928"
"9584" "10914 13514"
"9585" "13514 15194"
"9586" "11087 15094"
"9587" "16518 19650"
"9588" "13093 14276"
"9589" "10470 16767"
"9590" "16657 19887"
"9591" "21629 13514"
"9592" "10928 13094"
"9593" "12598 19348"
"9594" "13184 14544"
"9595" "1380006364 13892"
"9596" "11183 14078"
"9597" "13093 21457"
"9598" "14328 16518"
"9599" "12906 11532"
"9600" "21426 13342"
"9601" "14928 16518"
"9602" "11911 13514"
"9603" "17625 12788"
"9604" "13247 18534"
"9605" "13514 21641"
"9606" "17625 1380040175"
"9607" "14687 21636"
"9608" "16657 12768"
"9609" "20178 20533"
"9610" "11087 13900"
"9611" "13342 14077"
"9612" "18003 18534"
"9613" "13514 19726"
"9614" "14078 14242"
"9615" "11193 17122"
"9616" "1380032188 16955"
"9617" "10778 18223"
"9618" "18223 12159"
"9619" "18835 18223"
"9620" "16657 10376"
"9621" "14687 20024"
"9622" "10813 18534"
"9623" "17593 21464"
"9624" "21641 10470"
"9625" "13184 21715"
"9626" "11736 20408"
"9627" "10334 15618"
"9628" "12640 10470"
"9629" "21703 17250"
"9630" "17062 17848"
"9631" "20214 18344"
"9632" "21692 20431"
"9633" "10470 17262"
"9634" "13093 1380012230"
"9635" "16657 12960"
"9636" "1380016436 11879"
"9637" "14687 22044"
"9638" "11193 20027"
"9639" "13212 20408"
"9640" "1380006364 15022"
"9641" "11532 16774"
"9642" "13212 17436"
"9643" "1380016436 17122"
"9644" "18223 10195"
"9645" "13514 11620"
"9646" "17806 12612"
"9647" "16657 10235"
"9648" "14687 19902"
"9649" "13514 18351"
"9650" "11087 1380034700"
"9651" "14078 1380011001"
"9652" "20123 13342"
"9653" "16518 14884"
"9654" "16036 11087"
"9655" "16657 13292"
"9656" "15817 14687"
"9657" "17625 15544"
"9658" "10334 15022"
"9659" "14687 11182"
"9660" "16518 19964"
"9661" "11193 10813"
"9662" "12598 19876"
"9663" "11741 11087"
"9664" "10334 18120"
"9665" "15544 11135"
"9666" "16657 17408"
"9667" "13020 13094"
"9668" "13514 20146"
"9669" "11721 14415"
"9670" "19108 11736"
"9671" "11301 18344"
"9672" "13342 16958"
"9673" "11087 22118"
"9674" "21692 12713"
"9675" "16769 15817"
"9676" "1380006328 18344"
"9677" "13514 14380"
"9678" "17062 1380016436"
"9679" "10470 10241"
"9680" "18684 13514"
"9681" "12127 20408"
"9682" "16769 15410"
"9683" "12255 16657"
"9684" "13485 18223"
"9685" "16518 16539"
"9686" "13094 14171"
"9687" "18223 21754"
"9688" "16036 13342"
"9689" "14078 16774"
"9690" "16447 13514"
"9691" "20357 18344"
"9692" "21692 1380008113"
"9693" "1380016436 21636"
"9694" "17627 20408"
"9695" "12612 11601"
"9696" "10511 20408"
"9697" "18749 14415"
"9698" "14078 18684"
"9699" "14168 17625"
"9700" "21692 13358"
"9701" "13514 12320"
"9702" "17437 11620"
"9703" "13514 22061"
"9704" "13514 11591"
"9705" "16657 11467"
"9706" "10470 13310"
"9707" "12828 10334"
"9708" "13184 1380015589"
"9709" "12612 19512"
"9710" "10470 17253"
"9711" "17593 14112"
"9712" "13273 18223"
"9713" "13093 11708"
"9714" "10470 14904"
"9715" "10778 16518"
"9716" "17062 10001"
"9717" "18659 18344"
"9718" "14928 16657"
"9719" "16769 10928"
"9720" "19108 11225"
"9721" "20067 16518"
"9722" "17593 13980"
"9723" "13093 17650"
"9724" "16657 17706"
"9725" "18223 10982"
"9726" "12121 16657"
"9727" "13514 21530"
"9728" "14687 12153"
"9729" "19108 10104"
"9730" "11721 18112"
"9731" "11532 17250"
"9732" "1380026066 17436"
"9733" "11087 12496"
"9734" "14155 20059"
"9735" "12598 18112"
"9736" "20270 13094"
"9737" "19108 12190"
"9738" "16955 13194"
"9739" "13184 13351"
"9740" "19240 18344"
"9741" "12775 13342"
"9742" "17625 17253"
"9743" "16330 20533"
"9744" "17062 12414"
"9745" "21437 18344"
"9746" "14687 12786"
"9747" "18346 13094"
"9748" "16518 16123"
"9749" "15875 20533"
"9750" "13342 13608"
"9751" "10470 14607"
"9752" "16518 10189"
"9753" "16657 22134"
"9754" "13342 17429"
"9755" "15875 10470"
"9756" "14155 12612"
"9757" "20533 14904"
"9758" "13333 16657"
"9759" "10470 16087"
"9760" "13093 21545"
"9761" "16955 12762"
"9762" "12249 10334"
"9763" "1380026067 16769"
"9764" "18223 10321"
"9765" "13093 13247"
"9766" "13194 10470"
"9767" "11284 10207"
"9768" "20148 18223"
"9769" "18223 20027"
"9770" "16657 10464"
"9771" "10334 10842"
"9772" "14687 20273"
"9773" "10334 11274"
"9774" "13342 11330"
"9775" "13094 1380041859"
"9776" "13184 13854"
"9777" "10334 16183"
"9778" "13552 13094"
"9779" "12598 13754"
"9780" "14116 18223"
"9781" "16518 11086"
"9782" "11193 14380"
"9783" "19532 12872"
"9784" "13947 15544"
"9785" "17625 16318"
"9786" "14687 19472"
"9787" "11532 17848"
"9788" "16518 17660"
"9789" "13342 13325"
"9790" "19236 18344"
"9791" "14687 17062"
"9792" "19108 16123"
"9793" "11087 14959"
"9794" "16518 19782"
"9795" "10470 11890"
"9796" "13514 18370"
"9797" "17062 15875"
"9798" "10470 1380021964"
"9799" "15544 1380008113"
"9800" "17625 21656"
"9801" "13342 21571"
"9802" "19902 18344"
"9803" "12598 10024"
"9804" "18223 17287"
"9805" "14185 11087"
"9806" "17593 10318"
"9807" "1380006364 16389"
"9808" "17625 1380003829"
"9809" "13514 19782"
"9810" "14687 1380023164"
"9811" "14687 13980"
"9812" "16518 12906"
"9813" "10334 10464"
"9814" "14078 11879"
"9815" "13342 12255"
"9816" "10334 10366"
"9817" "21514 10334"
"9818" "19108 16153"
"9819" "16769 21732"
"9820" "19532 10470"
"9821" "15282 10334"
"9822" "20657 20059"
"9823" "20533 17162"
"9824" "13342 16870"
"9825" "12311 15660"
"9826" "1380016436 18147"
"9827" "17728 18223"
"9828" "16769 21636"
"9829" "17818 16769"
"9830" "11087 1380036138"
"9831" "13094 16540"
"9832" "21692 14974"
"9833" "12598 21430"
"9834" "16657 17907"
"9835" "13854 10470"
"9836" "19108 21655"
"9837" "16518 1380033040"
"9838" "16388 20059"
"9839" "19532 13035"
"9840" "13835 16657"
"9841" "11532 17324"
"9842" "19532 16499"
"9843" "12598 17935"
"9844" "18223 11583"
"9845" "16518 19833"
"9846" "21833 20408"
"9847" "19108 15615"
"9848" "11863 12612"
"9849" "13093 15568"
"9850" "13342 18924"
"9851" "18541 20059"
"9852" "13019 16518"
"9853" "21905 21701"
"9854" "13342 12775"
"9855" "13093 15427"
"9856" "15660 10470"
"9857" "19108 19274"
"9858" "20235 16518"
"9859" "15544 12828"
"9860" "13093 15371"
"9861" "17625 13900"
"9862" "11087 13798"
"9863" "18223 1380012230"
"9864" "11532 14168"
"9865" "13514 19104"
"9866" "11087 20025"
"9867" "16518 12965"
"9868" "11193 17194"
"9869" "13514 19168"
"9870" "19532 11890"
"9871" "10001 10334"
"9872" "13093 15045"
"9873" "19240 17436"
"9874" "16518 1380004670"
"9875" "10470 13135"
"9876" "17062 19532"
"9877" "13093 17189"
"9878" "12058 14078"
"9879" "15544 19179"
"9880" "13184 20049"
"9881" "16518 10104"
"9882" "11087 18924"
"9883" "19108 20121"
"9884" "13514 12635"
"9885" "18039 18223"
"9886" "12574 12612"
"9887" "11193 13351"
"9888" "13093 10577"
"9889" "17593 21439"
"9890" "12598 12308"
"9891" "11183 16769"
"9892" "20025 13094"
"9893" "17899 18344"
"9894" "12598 16447"
"9895" "15974 13514"
"9896" "12311 10813"
"9897" "19274 14078"
"9898" "19108 11584"
"9899" "16657 19798"
"9900" "16769 1380006328"
"9901" "21692 19964"
"9902" "18826 10470"
"9903" "10933 14078"
"9904" "10334 10846"
"9905" "1380023489 14687"
"9906" "13342 11135"
"9907" "21750 10470"
"9908" "10470 17138"
"9909" "17437 14791"
"9910" "11741 20408"
"9911" "14078 19312"
"9912" "16769 12496"
"9913" "21692 16845"
"9914" "13093 16295"
"9915" "13184 19128"
"9916" "1380006364 12799"
"9917" "16518 17806"
"9918" "1380011001 13342"
"9919" "13093 19565"
"9920" "11721 16278"
"9921" "19108 12148"
"9922" "10798 15544"
"9923" "10195 18344"
"9924" "19108 18648"
"9925" "20024 18223"
"9926" "21703 10578"
"9927" "13093 16743"
"9928" "10578 16657"
"9929" "16304 16657"
"9930" "1380016436 14276"
"9931" "16518 19236"
"9932" "14078 1380023489"
"9933" "16769 18684"
"9934" "14687 17436"
"9935" "14502 20408"
"9936" "10926 16518"
"9937" "17241 20408"
"9938" "1380004662 13514"
"9939" "13093 1380031197"
"9940" "1380016436 21530"
"9941" "18053 18344"
"9942" "18025 10470"
"9943" "15544 21481"
"9944" "22149 14687"
"9945" "13669 15427"
"9946" "17708 1380016436"
"9947" "14687 19327"
"9948" "20066 20408"
"9949" "11779 10470"
"9950" "14078 1380041859"
"9951" "13514 12574"
"9952" "11184 20408"
"9953" "16518 20121"
"9954" "11087 19311"
"9955" "13093 12437"
"9956" "10334 12496"
"9957" "10470 10981"
"9958" "21744 18223"
"9959" "11087 1380030419"
"9960" "19532 21511"
"9961" "13035 14078"
"9962" "21744 20408"
"9963" "16748 14687"
"9964" "19128 16769"
"9965" "21746 16657"
"9966" "18223 14974"
"9967" "11291 17062"
"9968" "11401 11087"
"9969" "1380011001 12612"
"9970" "10334 19887"
"9971" "1380003829 15544"
"9972" "12598 13688"
"9973" "17062 14502"
"9974" "18855 14687"
"9975" "11532 12635"
"9976" "1380012230 11087"
"9977" "13093 12414"
"9978" "14078 12121"
"9979" "18033 13514"
"9980" "16657 16281"
"9981" "17593 12148"
"9982" "10470 10366"
"9983" "14078 16724"
"9984" "16657 11590"
"9985" "14687 10243"
"9986" "21533 10470"
"9987" "20123 17062"
"9988" "15544 1380026611"
"9989" "14687 14035"
"9990" "20123 17436"
"9991" "11193 21632"
"9992" "21510 11087"
"9993" "12965 11532"
"9994" "17593 12868"
"9995" "10470 12201"
"9996" "16769 16188"
"9997" "18223 10566"
"9998" "11193 16256"
"9999" "11087 17743"
"10000" "14687 19892"
"10001" "17437 12244"
"10002" "15544 10804"
"10003" "12612 21714"
"10004" "11087 19173"
"10005" "10334 14544"
"10006" "13419 11087"
"10007" "11087 19798"
"10008" "11721 19334"
"10009" "12598 16724"
"10010" "1380022404 1380016436"
"10011" "19108 15371"
"10012" "16518 17706"
"10013" "15544 12570"
"10014" "11087 15833"
"10015" "21692 19236"
"10016" "17437 10804"
"10017" "13098 16518"
"10018" "17062 11890"
"10019" "18223 21541"
"10020" "17593 10659"
"10021" "21510 10207"
"10022" "1380023482 12612"
"10023" "17625 12255"
"10024" "13342 10813"
"10025" "20178 1380016012"
"10026" "19108 13135"
"10027" "10470 19892"
"10028" "12255 10470"
"10029" "13514 18120"
"10030" "12598 13007"
"10031" "16657 11330"
"10032" "11274 13514"
"10033" "19274 13094"
"10034" "13093 14702"
"10035" "13342 20235"
"10036" "12685 12612"
"10037" "16657 1380030419"
"10038" "13093 14151"
"10039" "11193 11261"
"10040" "13093 19194"
"10041" "1380006364 18152"
"10042" "10470 20232"
"10043" "21446 13094"
"10044" "13342 22087"
"10045" "17593 10321"
"10046" "11193 18795"
"10047" "19274 13514"
"10048" "13342 18184"
"10049" "16769 19472"
"10050" "16769 21757"
"10051" "14687 21469"
"10052" "18659 10334"
"10053" "18223 16853"
"10054" "14078 14501"
"10055" "10470 16648"
"10056" "17593 10392"
"10057" "11087 18634"
"10058" "12311 21701"
"10059" "16657 11161"
"10060" "13900 10470"
"10061" "19695 11087"
"10062" "13803 13094"
"10063" "10470 16724"
"10064" "1380016012 13094"
"10065" "19128 18223"
"10066" "10334 20146"
"10067" "16657 14939"
"10068" "13514 11225"
"10069" "18048 17062"
"10070" "17062 20000"
"10071" "11490 13094"
"10072" "19108 1380032188"
"10073" "21893 20408"
"10074" "1380030458 20408"
"10075" "17625 15045"
"10076" "12598 21759"
"10077" "11574 18344"
"10078" "13094 19886"
"10079" "12828 21701"
"10080" "11193 10567"
"10081" "11193 16724"
"10082" "21692 12828"
"10083" "13093 17594"
"10084" "21692 11464"
"10085" "17698 18344"
"10086" "18003 11721"
"10087" "19532 15833"
"10088" "13135 16518"
"10089" "11193 18333"
"10090" "20533 18963"
"10091" "16769 12570"
"10092" "15544 21461"
"10093" "12598 21904"
"10094" "12598 11603"
"10095" "16769 14607"
"10096" "15315 10207"
"10097" "13802 11087"
"10098" "20232 14415"
"10099" "13342 20408"
"10100" "13973 17436"
"10101" "17687 13094"
"10102" "16472 14078"
"10103" "10334 13286"
"10104" "11284 16657"
"10105" "11193 18648"
"10106" "14078 13610"
"10107" "1380018635 17625"
"10108" "14502 14687"
"10109" "13514 15352"
"10110" "13094 10842"
"10111" "10334 13273"
"10112" "15660 16769"
"10113" "11590 13342"
"10114" "18223 21741"
"10115" "12311 21638"
"10116" "1380027901 16518"
"10117" "16330 18534"
"10118" "16518 10686"
"10119" "18223 13316"
"10120" "18147 13342"
"10121" "12526 14687"
"10122" "14078 1380004662"
"10123" "16036 20408"
"10124" "16769 16648"
"10125" "21437 16657"
"10126" "22098 16657"
"10127" "17437 15427"
"10128" "13212 14687"
"10129" "10470 19178"
"10130" "1380023273 17625"
"10131" "13342 19726"
"10132" "16748 10470"
"10133" "12598 10567"
"10134" "13035 18534"
"10135" "17269 13094"
"10136" "16318 13094"
"10137" "14687 1380041859"
"10138" "21692 17848"
"10139" "11193 10241"
"10140" "15544 1380007832"
"10141" "11087 11641"
"10142" "21703 14167"
"10143" "12612 21629"
"10144" "17437 12864"
"10145" "17625 11284"
"10146" "21449 13342"
"10147" "1380016436 19532"
"10148" "11193 21641"
"10149" "13093 12828"
"10150" "1380016436 11344"
"10151" "13247 13094"
"10152" "16657 22123"
"10153" "1380016436 10932"
"10154" "13514 12078"
"10155" "11087 17594"
"10156" "13093 21444"
"10157" "12049 13094"
"10158" "13184 18046"
"10159" "13342 17250"
"10160" "19108 18684"
"10161" "14380 10470"
"10162" "11532 16724"
"10163" "1380030458 19532"
"10164" "14078 21905"
"10165" "14501 10207"
"10166" "15370 11721"
"10167" "16518 11736"
"10168" "12598 10388"
"10169" "17750 12612"
"10170" "10470 12714"
"10171" "17625 21515"
"10172" "16769 16407"
"10173" "19108 12843"
"10174" "17537 18534"
"10175" "15194 16657"
"10176" "16769 17687"
"10177" "16769 13007"
"10178" "1380041859 16657"
"10179" "21692 13393"
"10180" "13514 21444"
"10181" "11532 13287"
"10182" "21510 13514"
"10183" "19108 20236"
"10184" "13093 11603"
"10185" "10334 1380023489"
"10186" "21692 14151"
"10187" "18223 10928"
"10188" "20657 14687"
"10189" "12598 11291"
"10190" "19108 12180"
"10191" "18223 12138"
"10192" "14078 10511"
"10193" "11641 10470"
"10194" "19108 15833"
"10195" "19108 14116"
"10196" "16518 12635"
"10197" "17797 14415"
"10198" "11532 10577"
"10199" "12598 17324"
"10200" "19108 10687"
"10201" "18223 13247"
"10202" "11087 20123"
"10203" "19108 17380"
"10204" "19108 11401"
"10205" "1380016436 18046"
"10206" "20533 15615"
"10207" "1380016012 14276"
"10208" "10195 14078"
"10209" "17439 18223"
"10210" "10334 19468"
"10211" "12311 18485"
"10212" "17162 10334"
"10213" "19108 13803"
"10214" "13093 10981"
"10215" "14078 16193"
"10216" "11193 18046"
"10217" "11464 13514"
"10218" "13093 21753"
"10219" "21833 18344"
"10220" "14078 16518"
"10221" "11087 17189"
"10222" "10334 18322"
"10223" "12598 20059"
"10224" "12598 20365"
"10225" "17625 19405"
"10226" "18003 20059"
"10227" "10334 19327"
"10228" "16518 16853"
"10229" "13514 1380006364"
"10230" "11087 16603"
"10231" "17899 16657"
"10232" "19108 15509"
"10233" "14078 19472"
"10234" "16769 21469"
"10235" "17797 18534"
"10236" "13514 15413"
"10237" "12598 11086"
"10238" "1380016436 16407"
"10239" "10951 11087"
"10240" "13514 16282"
"10241" "19108 17935"
"10242" "12078 18223"
"10243" "16657 12283"
"10244" "18223 12158"
"10245" "13093 20178"
"10246" "21649 18534"
"10247" "13325 18534"
"10248" "12598 17295"
"10249" "14687 12255"
"10250" "16657 21838"
"10251" "17062 14687"
"10252" "14687 12437"
"10253" "13342 10195"
"10254" "1380016436 16472"
"10255" "15544 11883"
"10256" "11532 20092"
"10257" "21692 1380018754"
"10258" "16657 20232"
"10259" "20270 13514"
"10260" "14078 12165"
"10261" "21630 18534"
"10262" "12786 16518"
"10263" "14070 16518"
"10264" "13316 10470"
"10265" "13514 17072"
"10266" "11532 10591"
"10267" "16657 12190"
"10268" "13342 13552"
"10269" "12586 18344"
"10270" "12144 11721"
"10271" "18223 19683"
"10272" "17241 20059"
"10273" "13514 13042"
"10274" "16518 17728"
"10275" "10334 10006"
"10276" "12598 21469"
"10277" "21699 21701"
"10278" "13394 18223"
"10279" "11087 19782"
"10280" "14286 18534"
"10281" "16769 21740"
"10282" "16518 12190"
"10283" "17490 15427"
"10284" "11087 15027"
"10285" "12679 16657"
"10286" "10334 11341"
"10287" "18855 20533"
"10288" "19348 17625"
"10289" "10334 11261"
"10290" "14078 19236"
"10291" "19964 13342"
"10292" "10470 17083"
"10293" "13342 19194"
"10294" "10981 13094"
"10295" "21692 15618"
"10296" "13094 21743"
"10297" "16518 19274"
"10298" "10334 16648"
"10299" "11532 1380007832"
"10300" "16518 16037"
"10301" "14155 13342"
"10302" "11087 1380021964"
"10303" "17437 12165"
"10304" "13342 18025"
"10305" "19169 16657"
"10306" "18142 17625"
"10307" "10470 17269"
"10308" "19108 17253"
"10309" "11193 1380040312"
"10310" "16662 18344"
"10311" "11532 12255"
"10312" "1380004662 14078"
"10313" "17062 15194"
"10314" "12612 15288"
"10315" "11087 12342"
"10316" "19108 20214"
"10317" "1380030419 10207"
"10318" "13094 12918"
"10319" "19532 17147"
"10320" "13093 14215"
"10321" "13184 12762"
"10322" "15194 18534"
"10323" "13184 12799"
"10324" "11087 19178"
"10325" "12598 18634"
"10326" "15544 12798"
"10327" "14012 21701"
"10328" "14078 19169"
"10329" "21629 14687"
"10330" "14078 21701"
"10331" "14168 1380016436"
"10332" "14078 12041"
"10333" "13184 1380008113"
"10334" "16955 16513"
"10335" "10334 17365"
"10336" "11087 11637"
"10337" "21692 15021"
"10338" "13342 16662"
"10339" "10470 20236"
"10340" "16769 10591"
"10341" "16518 17848"
"10342" "19501 14415"
"10343" "16546 13094"
"10344" "1380003672 13514"
"10345" "1380011001 14078"
"10346" "16657 20348"
"10347" "13093 15942"
"10348" "20431 13094"
"10349" "16657 11675"
"10350" "1380004680 17625"
"10351" "13206 18223"
"10352" "10470 17627"
"10353" "16769 19964"
"10354" "15544 11286"
"10355" "10334 20232"
"10356" "12799 15544"
"10357" "17625 21636"
"10358" "14687 12798"
"10359" "19108 1380027901"
"10360" "12598 13911"
"10361" "11884 16657"
"10362" "13514 16153"
"10363" "12598 12065"
"10364" "16657 11620"
"10365" "10470 12448"
"10366" "19169 13094"
"10367" "17934 20408"
"10368" "19108 14332"
"10369" "21692 12775"
"10370" "17269 11087"
"10371" "12598 15769"
"10372" "10642 18223"
"10373" "18492 18223"
"10374" "13342 12868"
"10375" "11721 17923"
"10376" "15452 20408"
"10377" "20533 10577"
"10378" "11193 14162"
"10379" "11087 10376"
"10380" "13342 16060"
"10381" "17437 14993"
"10382" "10470 20533"
"10383" "21703 12960"
"10384" "16518 10566"
"10385" "19476 16657"
"10386" "21628 14078"
"10387" "13514 16222"
"10388" "10241 18223"
"10389" "16540 13094"
"10390" "13094 15626"
"10391" "13070 18344"
"10392" "17253 16769"
"10393" "11532 16662"
"10394" "16657 15716"
"10395" "12775 11087"
"10396" "19168 17062"
"10397" "17437 16648"
"10398" "13094 21530"
"10399" "12598 11490"
"10400" "19879 16657"
"10401" "11087 10798"
"10402" "13514 21469"
"10403" "20533 19405"
"10404" "16518 20322"
"10405" "19476 10207"
"10406" "20066 20059"
"10407" "14078 17429"
"10408" "17625 14242"
"10409" "16657 16603"
"10410" "13342 1380024657"
"10411" "18451 13094"
"10412" "13093 14070"
"10413" "19108 16959"
"10414" "13094 19079"
"10415" "12598 13898"
"10416" "16657 19892"
"10417" "13351 18344"
"10418" "11087 11748"
"10419" "14687 10618"
"10420" "14155 11721"
"10421" "19348 15544"
"10422" "15370 19532"
"10423" "12598 14035"
"10424" "16518 16121"
"10425" "18053 13514"
"10426" "13947 14078"
"10427" "10334 21701"
"10428" "21703 19879"
"10429" "16177 18534"
"10430" "13093 17797"
"10431" "12799 11087"
"10432" "13514 20235"
"10433" "13206 20408"
"10434" "14928 13094"
"10435" "18223 15942"
"10436" "17593 16193"
"10437" "16518 13007"
"10438" "10334 19726"
"10439" "10334 20365"
"10440" "18223 22050"
"10441" "11584 16518"
"10442" "21457 16657"
"10443" "11087 17161"
"10444" "14078 14013"
"10445" "21457 18534"
"10446" "15568 13094"
"10447" "12190 14078"
"10448" "16657 12360"
"10449" "16657 21833"
"10450" "11193 12121"
"10451" "16657 10917"
"10452" "1380004662 12612"
"10453" "14078 14380"
"10454" "16657 10642"
"10455" "19532 13541"
"10456" "15910 11087"
"10457" "21534 14415"
"10458" "1380004670 13342"
"10459" "17269 16657"
"10460" "18223 22043"
"10461" "13342 15581"
"10462" "13803 16518"
"10463" "13094 12448"
"10464" "16955 1380003672"
"10465" "10567 10470"
"10466" "11087 1380023164"
"10467" "17625 13898"
"10468" "19476 14607"
"10469" "18039 20533"
"10470" "11087 14013"
"10471" "11087 13485"
"10472" "11721 12058"
"10473" "15544 12775"
"10474" "16657 18541"
"10475" "16518 16420"
"10476" "11193 19240"
"10477" "16657 1380040312"
"10478" "19108 21461"
"10479" "21651 11532"
"10480" "1380016012 14151"
"10481" "10642 12311"
"10482" "11532 13351"
"10483" "11286 16657"
"10484" "16657 16513"
"10485" "10470 12424"
"10486" "1380030458 18223"
"10487" "13093 16742"
"10488" "11193 12448"
"10489" "12598 11846"
"10490" "11721 20357"
"10491" "20214 17625"
"10492" "18223 22059"
"10493" "11193 15875"
"10494" "12830 10470"
"10495" "10470 17935"
"10496" "17625 19565"
"10497" "13093 17365"
"10498" "16003 11087"
"10499" "12796 17062"
"10500" "17625 10470"
"10501" "1380004680 15427"
"10502" "19108 19079"
"10503" "11087 12947"
"10504" "13342 19168"
"10505" "21437 11087"
"10506" "11087 14170"
"10507" "13514 11748"
"10508" "16657 14215"
"10509" "13184 19175"
"10510" "18223 1380027746"
"10511" "21510 17062"
"10512" "13945 16518"
"10513" "11261 14415"
"10514" "17593 13287"
"10515" "19468 18344"
"10516" "20533 16748"
"10517" "18223 12129"
"10518" "13007 15427"
"10519" "17437 17365"
"10520" "12029 17436"
"10521" "13342 15021"
"10522" "12635 18344"
"10523" "16282 18223"
"10524" "17593 16282"
"10525" "14185 17062"
"10526" "12612 19208"
"10527" "1380026611 17625"
"10528" "10195 20059"
"10529" "16518 14385"
"10530" "18223 16407"
"10531" "19108 14501"
"10532" "14078 12328"
"10533" "17437 18147"
"10534" "11193 11274"
"10535" "19964 19532"
"10536" "21692 14687"
"10537" "12918 14078"
"10538" "14687 12041"
"10539" "10470 18751"
"10540" "20123 14078"
"10541" "13184 10567"
"10542" "12598 12874"
"10543" "17413 11087"
"10544" "10917 16657"
"10545" "16769 10827"
"10546" "13093 10162"
"10547" "17593 20315"
"10548" "17162 18344"
"10549" "11087 12798"
"10550" "17907 10334"
"10551" "11721 21740"
"10552" "15544 10334"
"10553" "19108 18033"
"10554" "11603 14687"
"10555" "10470 16364"
"10556" "20027 16657"
"10557" "17161 10470"
"10558" "19212 17436"
"10559" "14056 11721"
"10560" "18855 19549"
"10561" "19312 20408"
"10562" "11721 10813"
"10563" "16518 11183"
"10564" "12598 16508"
"10565" "18048 20059"
"10566" "19108 18370"
"10567" "11532 15045"
"10568" "14078 11225"
"10569" "20178 18534"
"10570" "18223 19565"
"10571" "10470 16134"
"10572" "17437 21451"
"10573" "13093 21437"
"10574" "11721 10914"
"10575" "14928 13514"
"10576" "17625 17122"
"10577" "13803 14687"
"10578" "15544 12918"
"10579" "18749 16518"
"10580" "16539 10334"
"10581" "13093 14185"
"10582" "19108 13802"
"10583" "21703 19178"
"10584" "1380031197 11087"
"10585" "11193 11464"
"10586" "17437 21740"
"10587" "18823 10207"
"10588" "18223 12496"
"10589" "13094 13393"
"10590" "14687 12775"
"10591" "18447 18223"
"10592" "19879 14687"
"10593" "14687 12929"
"10594" "16657 12796"
"10595" "19108 10926"
"10596" "21903 14415"
"10597" "16733 16518"
"10598" "11879 13094"
"10599" "16769 18492"
"10600" "20357 14415"
"10601" "21838 18223"
"10602" "17593 16959"
"10603" "19173 20408"
"10604" "17437 11583"
"10605" "11193 12768"
"10606" "18147 11087"
"10607" "13342 12907"
"10608" "15282 18223"
"10609" "16518 16087"
"10610" "13802 14687"
"10611" "16508 18344"
"10612" "17437 19600"
"10613" "14078 10006"
"10614" "13514 16174"
"10615" "17437 13302"
"10616" "14974 18344"
"10617" "14687 13835"
"10618" "17593 16472"
"10619" "17625 19964"
"10620" "15671 18223"
"10621" "12828 16769"
"10622" "16657 13947"
"10623" "11087 16186"
"10624" "10334 18346"
"10625" "14687 15875"
"10626" "14687 14039"
"10627" "10334 12201"
"10628" "19779 10470"
"10629" "11193 12308"
"10630" "1380030458 19549"
"10631" "10334 13247"
"10632" "13093 15555"
"10633" "13514 17138"
"10634" "19356 14687"
"10635" "10334 10982"
"10636" "10334 13351"
