"d_t_1380018635-10470_06:22:31","p_t_1380018635-10470_06:22:31","06:22:31","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:26:25","p_t_1380018635-10470_06:26:25","06:26:25","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:21:10","p_t_1380018635-10470_06:21:10","06:21:10","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:25:20","p_t_1380018635-10470_06:25:20","06:25:20","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:21:33","p_t_1380018635-10470_06:21:33","06:21:33","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:27:52","p_t_1380018635-10470_06:27:52","06:27:52","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:23:41","p_t_1380018635-10470_06:23:41","06:23:41","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:16:57","p_t_1380018635-10470_06:16:57","06:16:57","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:26:57","p_t_1380018635-10470_06:26:57","06:26:57","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:19:41","p_t_1380018635-10470_06:19:41","06:19:41","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:28:39","p_t_1380018635-10470_06:28:39","06:28:39","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:16:33","p_t_1380018635-10470_06:16:33","06:16:33","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:17:11","p_t_1380018635-10470_06:17:11","06:17:11","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:17:04","p_t_1380018635-10470_06:17:04","06:17:04","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:18:27","p_t_1380018635-10470_06:18:27","06:18:27","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:27:15","p_t_1380018635-10470_06:27:15","06:27:15","","",1,1,1380018635,10470,1
"d_t_12311-13094_06:22:02","p_t_12311-13094_06:22:02","06:22:02","","",1,1,12311,13094,1
"d_t_12311-13094_06:15:38","p_t_12311-13094_06:15:38","06:15:38","","",1,1,12311,13094,1
"d_t_12311-13094_06:15:58","p_t_12311-13094_06:15:58","06:15:58","","",1,1,12311,13094,1
"d_t_12311-13094_06:24:38","p_t_12311-13094_06:24:38","06:24:38","","",1,1,12311,13094,1
"d_t_12311-13094_06:27:03","p_t_12311-13094_06:27:03","06:27:03","","",1,1,12311,13094,1
"d_t_12311-13094_06:28:51","p_t_12311-13094_06:28:51","06:28:51","","",1,1,12311,13094,1
"d_t_12311-13094_06:18:07","p_t_12311-13094_06:18:07","06:18:07","","",1,1,12311,13094,1
"d_t_12311-13094_06:29:24","p_t_12311-13094_06:29:24","06:29:24","","",1,1,12311,13094,1
"d_t_12311-13094_06:22:38","p_t_12311-13094_06:22:38","06:22:38","","",1,1,12311,13094,1
"d_t_12311-13094_06:18:03","p_t_12311-13094_06:18:03","06:18:03","","",1,1,12311,13094,1
"d_t_14185-14687_06:16:05","p_t_14185-14687_06:16:05","06:16:05","","",1,1,14185,14687,1
"d_t_14185-14687_06:18:00","p_t_14185-14687_06:18:00","06:18:00","","",1,1,14185,14687,1
"d_t_14185-14687_06:25:17","p_t_14185-14687_06:25:17","06:25:17","","",1,1,14185,14687,1
"d_t_13094-17147_06:19:47","p_t_13094-17147_06:19:47","06:19:47","","",1,1,13094,17147,1
"d_t_13094-17147_06:22:38","p_t_13094-17147_06:22:38","06:22:38","","",1,1,13094,17147,1
"d_t_13094-17147_06:22:17","p_t_13094-17147_06:22:17","06:22:17","","",1,1,13094,17147,1
"d_t_13094-17147_06:17:09","p_t_13094-17147_06:17:09","06:17:09","","",1,1,13094,17147,1
"d_t_13094-17147_06:16:30","p_t_13094-17147_06:16:30","06:16:30","","",1,1,13094,17147,1
"d_t_13094-17147_06:23:15","p_t_13094-17147_06:23:15","06:23:15","","",1,1,13094,17147,1
"d_t_13094-17147_06:15:24","p_t_13094-17147_06:15:24","06:15:24","","",1,1,13094,17147,1
"d_t_13094-17147_06:28:56","p_t_13094-17147_06:28:56","06:28:56","","",1,1,13094,17147,1
"d_t_13094-17147_06:27:29","p_t_13094-17147_06:27:29","06:27:29","","",1,1,13094,17147,1
"d_t_13094-17147_06:19:00","p_t_13094-17147_06:19:00","06:19:00","","",1,1,13094,17147,1
"d_t_13094-17147_06:22:19","p_t_13094-17147_06:22:19","06:22:19","","",1,1,13094,17147,1
"d_t_13094-17147_06:29:37","p_t_13094-17147_06:29:37","06:29:37","","",1,1,13094,17147,1
"d_t_13094-17147_06:17:14","p_t_13094-17147_06:17:14","06:17:14","","",1,1,13094,17147,1
"d_t_13094-17147_06:23:27","p_t_13094-17147_06:23:27","06:23:27","","",1,1,13094,17147,1
"d_t_13094-17147_06:16:58","p_t_13094-17147_06:16:58","06:16:58","","",1,1,13094,17147,1
"d_t_13094-17147_06:28:11","p_t_13094-17147_06:28:11","06:28:11","","",1,1,13094,17147,1
"d_t_13094-17147_06:22:24","p_t_13094-17147_06:22:24","06:22:24","","",1,1,13094,17147,1
"d_t_13094-17147_06:21:19","p_t_13094-17147_06:21:19","06:21:19","","",1,1,13094,17147,1
"d_t_13094-17147_06:19:03","p_t_13094-17147_06:19:03","06:19:03","","",1,1,13094,17147,1
"d_t_13094-17147_06:25:56","p_t_13094-17147_06:25:56","06:25:56","","",1,1,13094,17147,1
"d_t_13094-17147_06:18:24","p_t_13094-17147_06:18:24","06:18:24","","",1,1,13094,17147,1
"d_t_13094-17147_06:22:47","p_t_13094-17147_06:22:47","06:22:47","","",1,1,13094,17147,1
"d_t_13094-17147_06:24:55","p_t_13094-17147_06:24:55","06:24:55","","",1,1,13094,17147,1
"d_t_13094-17147_06:22:52","p_t_13094-17147_06:22:52","06:22:52","","",1,1,13094,17147,1
"d_t_13094-17147_06:29:38","p_t_13094-17147_06:29:38","06:29:38","","",1,1,13094,17147,1
"d_t_13094-17147_06:20:34","p_t_13094-17147_06:20:34","06:20:34","","",1,1,13094,17147,1
"d_t_13094-17147_06:21:59","p_t_13094-17147_06:21:59","06:21:59","","",1,1,13094,17147,1
"d_t_17848-18223_06:29:28","p_t_17848-18223_06:29:28","06:29:28","","",1,1,17848,18223,1
"d_t_17848-18223_06:26:43","p_t_17848-18223_06:26:43","06:26:43","","",1,1,17848,18223,1
"d_t_17848-18223_06:21:32","p_t_17848-18223_06:21:32","06:21:32","","",1,1,17848,18223,1
"d_t_17848-18223_06:21:59","p_t_17848-18223_06:21:59","06:21:59","","",1,1,17848,18223,1
"d_t_17848-18223_06:24:35","p_t_17848-18223_06:24:35","06:24:35","","",1,1,17848,18223,1
"d_t_17848-18223_06:15:30","p_t_17848-18223_06:15:30","06:15:30","","",1,1,17848,18223,1
"d_t_17848-18223_06:22:20","p_t_17848-18223_06:22:20","06:22:20","","",1,1,17848,18223,1
"d_t_17848-18223_06:29:31","p_t_17848-18223_06:29:31","06:29:31","","",1,1,17848,18223,1
"d_t_1380024657-21701_06:18:53","p_t_1380024657-21701_06:18:53","06:18:53","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:22:38","p_t_1380024657-21701_06:22:38","06:22:38","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:20:45","p_t_1380024657-21701_06:20:45","06:20:45","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:29:25","p_t_1380024657-21701_06:29:25","06:29:25","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:19:25","p_t_1380024657-21701_06:19:25","06:19:25","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:25:47","p_t_1380024657-21701_06:25:47","06:25:47","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:24:39","p_t_1380024657-21701_06:24:39","06:24:39","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:20:50","p_t_1380024657-21701_06:20:50","06:20:50","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:28:49","p_t_1380024657-21701_06:28:49","06:28:49","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:23:55","p_t_1380024657-21701_06:23:55","06:23:55","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:24:56","p_t_1380024657-21701_06:24:56","06:24:56","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:23:20","p_t_1380024657-21701_06:23:20","06:23:20","","",1,1,1380024657,21701,1
"d_t_1380024657-21701_06:15:03","p_t_1380024657-21701_06:15:03","06:15:03","","",1,1,1380024657,21701,1
"d_t_13552-20533_06:24:42","p_t_13552-20533_06:24:42","06:24:42","","",1,1,13552,20533,1
"d_t_18039-14078_06:24:59","p_t_18039-14078_06:24:59","06:24:59","","",1,1,18039,14078,1
"d_t_18039-14078_06:19:02","p_t_18039-14078_06:19:02","06:19:02","","",1,1,18039,14078,1
"d_t_18039-14078_06:18:29","p_t_18039-14078_06:18:29","06:18:29","","",1,1,18039,14078,1
"d_t_18039-14078_06:28:20","p_t_18039-14078_06:28:20","06:28:20","","",1,1,18039,14078,1
"d_t_18039-14078_06:29:06","p_t_18039-14078_06:29:06","06:29:06","","",1,1,18039,14078,1
"d_t_18039-14078_06:16:18","p_t_18039-14078_06:16:18","06:16:18","","",1,1,18039,14078,1
"d_t_18039-14078_06:20:10","p_t_18039-14078_06:20:10","06:20:10","","",1,1,18039,14078,1
"d_t_18039-14078_06:15:41","p_t_18039-14078_06:15:41","06:15:41","","",1,1,18039,14078,1
"d_t_18039-14078_06:26:53","p_t_18039-14078_06:26:53","06:26:53","","",1,1,18039,14078,1
"d_t_18039-14078_06:23:14","p_t_18039-14078_06:23:14","06:23:14","","",1,1,18039,14078,1
"d_t_18039-14078_06:22:38","p_t_18039-14078_06:22:38","06:22:38","","",1,1,18039,14078,1
"d_t_18039-14078_06:18:24","p_t_18039-14078_06:18:24","06:18:24","","",1,1,18039,14078,1
"d_t_18039-14078_06:15:21","p_t_18039-14078_06:15:21","06:15:21","","",1,1,18039,14078,1
"d_t_18039-14078_06:28:12","p_t_18039-14078_06:28:12","06:28:12","","",1,1,18039,14078,1
"d_t_19532-16657_06:15:29","p_t_19532-16657_06:15:29","06:15:29","","",1,1,19532,16657,1
"d_t_19532-16657_06:17:30","p_t_19532-16657_06:17:30","06:17:30","","",1,1,19532,16657,1
"d_t_19532-16657_06:24:45","p_t_19532-16657_06:24:45","06:24:45","","",1,1,19532,16657,1
"d_t_19532-16657_06:21:34","p_t_19532-16657_06:21:34","06:21:34","","",1,1,19532,16657,1
"d_t_21657-18534_06:28:31","p_t_21657-18534_06:28:31","06:28:31","","",1,1,21657,18534,1
"d_t_11721-18029_06:21:04","p_t_11721-18029_06:21:04","06:21:04","","",1,1,11721,18029,1
"d_t_11721-18029_06:29:14","p_t_11721-18029_06:29:14","06:29:14","","",1,1,11721,18029,1
"d_t_11721-18029_06:20:22","p_t_11721-18029_06:20:22","06:20:22","","",1,1,11721,18029,1
"d_t_11721-18029_06:21:15","p_t_11721-18029_06:21:15","06:21:15","","",1,1,11721,18029,1
"d_t_11721-18029_06:28:07","p_t_11721-18029_06:28:07","06:28:07","","",1,1,11721,18029,1
"d_t_11721-18029_06:15:38","p_t_11721-18029_06:15:38","06:15:38","","",1,1,11721,18029,1
"d_t_11721-18029_06:24:11","p_t_11721-18029_06:24:11","06:24:11","","",1,1,11721,18029,1
"d_t_11721-18029_06:22:15","p_t_11721-18029_06:22:15","06:22:15","","",1,1,11721,18029,1
"d_t_11721-18029_06:22:04","p_t_11721-18029_06:22:04","06:22:04","","",1,1,11721,18029,1
"d_t_11721-18029_06:28:45","p_t_11721-18029_06:28:45","06:28:45","","",1,1,11721,18029,1
"d_t_11721-18029_06:24:09","p_t_11721-18029_06:24:09","06:24:09","","",1,1,11721,18029,1
"d_t_11721-18029_06:27:52","p_t_11721-18029_06:27:52","06:27:52","","",1,1,11721,18029,1
"d_t_11721-18029_06:25:09","p_t_11721-18029_06:25:09","06:25:09","","",1,1,11721,18029,1
"d_t_11721-18029_06:15:30","p_t_11721-18029_06:15:30","06:15:30","","",1,1,11721,18029,1
"d_t_14185-20059_06:16:33","p_t_14185-20059_06:16:33","06:16:33","","",1,1,14185,20059,1
"d_t_14185-20059_06:25:10","p_t_14185-20059_06:25:10","06:25:10","","",1,1,14185,20059,1
"d_t_14185-20059_06:16:06","p_t_14185-20059_06:16:06","06:16:06","","",1,1,14185,20059,1
"d_t_14185-20059_06:16:52","p_t_14185-20059_06:16:52","06:16:52","","",1,1,14185,20059,1
"d_t_14185-20059_06:23:50","p_t_14185-20059_06:23:50","06:23:50","","",1,1,14185,20059,1
"d_t_14185-20059_06:26:19","p_t_14185-20059_06:26:19","06:26:19","","",1,1,14185,20059,1
"d_t_14185-20059_06:28:38","p_t_14185-20059_06:28:38","06:28:38","","",1,1,14185,20059,1
"d_t_14185-20059_06:19:48","p_t_14185-20059_06:19:48","06:19:48","","",1,1,14185,20059,1
"d_t_14185-20059_06:25:32","p_t_14185-20059_06:25:32","06:25:32","","",1,1,14185,20059,1
"d_t_14185-20059_06:26:41","p_t_14185-20059_06:26:41","06:26:41","","",1,1,14185,20059,1
"d_t_14185-20059_06:15:44","p_t_14185-20059_06:15:44","06:15:44","","",1,1,14185,20059,1
"d_t_14185-20059_06:19:44","p_t_14185-20059_06:19:44","06:19:44","","",1,1,14185,20059,1
"d_t_14185-20059_06:16:35","p_t_14185-20059_06:16:35","06:16:35","","",1,1,14185,20059,1
"d_t_14185-20059_06:21:27","p_t_14185-20059_06:21:27","06:21:27","","",1,1,14185,20059,1
"d_t_14185-20059_06:16:43","p_t_14185-20059_06:16:43","06:16:43","","",1,1,14185,20059,1
"d_t_14167-12612_06:18:00","p_t_14167-12612_06:18:00","06:18:00","","",1,1,14167,12612,1
"d_t_14167-12612_06:20:25","p_t_14167-12612_06:20:25","06:20:25","","",1,1,14167,12612,1
"d_t_14415-13342_06:23:23","p_t_14415-13342_06:23:23","06:23:23","","",1,1,14415,13342,1
"d_t_14415-13342_06:17:12","p_t_14415-13342_06:17:12","06:17:12","","",1,1,14415,13342,1
"d_t_14415-13342_06:18:49","p_t_14415-13342_06:18:49","06:18:49","","",1,1,14415,13342,1
"d_t_14415-13342_06:16:22","p_t_14415-13342_06:16:22","06:16:22","","",1,1,14415,13342,1
"d_t_14415-13342_06:25:58","p_t_14415-13342_06:25:58","06:25:58","","",1,1,14415,13342,1
"d_t_14415-13342_06:15:57","p_t_14415-13342_06:15:57","06:15:57","","",1,1,14415,13342,1
"d_t_14415-13342_06:16:37","p_t_14415-13342_06:16:37","06:16:37","","",1,1,14415,13342,1
"d_t_14415-13342_06:26:22","p_t_14415-13342_06:26:22","06:26:22","","",1,1,14415,13342,1
"d_t_14415-13342_06:20:16","p_t_14415-13342_06:20:16","06:20:16","","",1,1,14415,13342,1
"d_t_13212-10470_06:19:22","p_t_13212-10470_06:19:22","06:19:22","","",1,1,13212,10470,1
"d_t_13212-10470_06:16:33","p_t_13212-10470_06:16:33","06:16:33","","",1,1,13212,10470,1
"d_t_13212-10470_06:24:47","p_t_13212-10470_06:24:47","06:24:47","","",1,1,13212,10470,1
"d_t_13212-10470_06:29:27","p_t_13212-10470_06:29:27","06:29:27","","",1,1,13212,10470,1
"d_t_13212-10470_06:25:04","p_t_13212-10470_06:25:04","06:25:04","","",1,1,13212,10470,1
"d_t_13212-10470_06:16:22","p_t_13212-10470_06:16:22","06:16:22","","",1,1,13212,10470,1
"d_t_13212-10470_06:15:18","p_t_13212-10470_06:15:18","06:15:18","","",1,1,13212,10470,1
"d_t_13212-10470_06:25:45","p_t_13212-10470_06:25:45","06:25:45","","",1,1,13212,10470,1
"d_t_13212-10470_06:22:25","p_t_13212-10470_06:22:25","06:22:25","","",1,1,13212,10470,1
"d_t_13212-10470_06:24:13","p_t_13212-10470_06:24:13","06:24:13","","",1,1,13212,10470,1
"d_t_13212-10470_06:28:28","p_t_13212-10470_06:28:28","06:28:28","","",1,1,13212,10470,1
"d_t_13212-10470_06:17:45","p_t_13212-10470_06:17:45","06:17:45","","",1,1,13212,10470,1
"d_t_13212-10470_06:16:33","p_t_13212-10470_06:16:33","06:16:33","","",1,1,13212,10470,1
"d_t_13212-10470_06:29:02","p_t_13212-10470_06:29:02","06:29:02","","",1,1,13212,10470,1
"d_t_13212-10470_06:27:46","p_t_13212-10470_06:27:46","06:27:46","","",1,1,13212,10470,1
"d_t_13212-10470_06:15:40","p_t_13212-10470_06:15:40","06:15:40","","",1,1,13212,10470,1
"d_t_13212-10470_06:20:28","p_t_13212-10470_06:20:28","06:20:28","","",1,1,13212,10470,1
"d_t_13212-10470_06:22:39","p_t_13212-10470_06:22:39","06:22:39","","",1,1,13212,10470,1
"d_t_21838-18534_06:26:12","p_t_21838-18534_06:26:12","06:26:12","","",1,1,21838,18534,1
"d_t_21838-18534_06:24:21","p_t_21838-18534_06:24:21","06:24:21","","",1,1,21838,18534,1
"d_t_21838-18534_06:28:18","p_t_21838-18534_06:28:18","06:28:18","","",1,1,21838,18534,1
"d_t_21838-18534_06:23:48","p_t_21838-18534_06:23:48","06:23:48","","",1,1,21838,18534,1
"d_t_21838-18534_06:29:03","p_t_21838-18534_06:29:03","06:29:03","","",1,1,21838,18534,1
"d_t_21838-18534_06:23:38","p_t_21838-18534_06:23:38","06:23:38","","",1,1,21838,18534,1
"d_t_21838-18534_06:26:50","p_t_21838-18534_06:26:50","06:26:50","","",1,1,21838,18534,1
"d_t_21838-18534_06:16:42","p_t_21838-18534_06:16:42","06:16:42","","",1,1,21838,18534,1
"d_t_21838-18534_06:18:30","p_t_21838-18534_06:18:30","06:18:30","","",1,1,21838,18534,1
"d_t_21838-18534_06:18:10","p_t_21838-18534_06:18:10","06:18:10","","",1,1,21838,18534,1
"d_t_17728-16955_06:16:21","p_t_17728-16955_06:16:21","06:16:21","","",1,1,17728,16955,1
"d_t_11721-18039_06:28:37","p_t_11721-18039_06:28:37","06:28:37","","",1,1,11721,18039,1
"d_t_11721-18039_06:29:01","p_t_11721-18039_06:29:01","06:29:01","","",1,1,11721,18039,1
"d_t_11721-18039_06:19:12","p_t_11721-18039_06:19:12","06:19:12","","",1,1,11721,18039,1
"d_t_11721-18039_06:27:54","p_t_11721-18039_06:27:54","06:27:54","","",1,1,11721,18039,1
"d_t_21732-16657_06:24:03","p_t_21732-16657_06:24:03","06:24:03","","",1,1,21732,16657,1
"d_t_21732-16657_06:16:55","p_t_21732-16657_06:16:55","06:16:55","","",1,1,21732,16657,1
"d_t_21732-16657_06:22:16","p_t_21732-16657_06:22:16","06:22:16","","",1,1,21732,16657,1
"d_t_21732-16657_06:23:48","p_t_21732-16657_06:23:48","06:23:48","","",1,1,21732,16657,1
"d_t_21732-16657_06:21:44","p_t_21732-16657_06:21:44","06:21:44","","",1,1,21732,16657,1
"d_t_21732-16657_06:17:11","p_t_21732-16657_06:17:11","06:17:11","","",1,1,21732,16657,1
"d_t_21732-16657_06:28:00","p_t_21732-16657_06:28:00","06:28:00","","",1,1,21732,16657,1
"d_t_21732-16657_06:21:15","p_t_21732-16657_06:21:15","06:21:15","","",1,1,21732,16657,1
"d_t_21732-16657_06:17:18","p_t_21732-16657_06:17:18","06:17:18","","",1,1,21732,16657,1
"d_t_21732-16657_06:20:27","p_t_21732-16657_06:20:27","06:20:27","","",1,1,21732,16657,1
"d_t_21732-16657_06:22:38","p_t_21732-16657_06:22:38","06:22:38","","",1,1,21732,16657,1
"d_t_21732-16657_06:20:14","p_t_21732-16657_06:20:14","06:20:14","","",1,1,21732,16657,1
"d_t_21732-16657_06:29:17","p_t_21732-16657_06:29:17","06:29:17","","",1,1,21732,16657,1
"d_t_21732-16657_06:27:02","p_t_21732-16657_06:27:02","06:27:02","","",1,1,21732,16657,1
"d_t_21732-16657_06:15:44","p_t_21732-16657_06:15:44","06:15:44","","",1,1,21732,16657,1
"d_t_21732-16657_06:26:51","p_t_21732-16657_06:26:51","06:26:51","","",1,1,21732,16657,1
"d_t_11490-16518_06:21:56","p_t_11490-16518_06:21:56","06:21:56","","",1,1,11490,16518,1
"d_t_11490-16518_06:21:38","p_t_11490-16518_06:21:38","06:21:38","","",1,1,11490,16518,1
"d_t_11490-16518_06:18:25","p_t_11490-16518_06:18:25","06:18:25","","",1,1,11490,16518,1
"d_t_11490-16518_06:29:33","p_t_11490-16518_06:29:33","06:29:33","","",1,1,11490,16518,1
"d_t_11490-16518_06:19:21","p_t_11490-16518_06:19:21","06:19:21","","",1,1,11490,16518,1
"d_t_11490-16518_06:16:19","p_t_11490-16518_06:16:19","06:16:19","","",1,1,11490,16518,1
"d_t_11490-16518_06:26:10","p_t_11490-16518_06:26:10","06:26:10","","",1,1,11490,16518,1
"d_t_11490-16518_06:26:36","p_t_11490-16518_06:26:36","06:26:36","","",1,1,11490,16518,1
"d_t_11490-16518_06:26:07","p_t_11490-16518_06:26:07","06:26:07","","",1,1,11490,16518,1
"d_t_11490-16518_06:20:45","p_t_11490-16518_06:20:45","06:20:45","","",1,1,11490,16518,1
"d_t_11490-16518_06:29:44","p_t_11490-16518_06:29:44","06:29:44","","",1,1,11490,16518,1
"d_t_11490-16518_06:29:08","p_t_11490-16518_06:29:08","06:29:08","","",1,1,11490,16518,1
"d_t_11490-16518_06:17:10","p_t_11490-16518_06:17:10","06:17:10","","",1,1,11490,16518,1
"d_t_11490-16518_06:19:13","p_t_11490-16518_06:19:13","06:19:13","","",1,1,11490,16518,1
"d_t_11490-16518_06:24:17","p_t_11490-16518_06:24:17","06:24:17","","",1,1,11490,16518,1
"d_t_11490-16518_06:19:27","p_t_11490-16518_06:19:27","06:19:27","","",1,1,11490,16518,1
"d_t_11490-16518_06:29:41","p_t_11490-16518_06:29:41","06:29:41","","",1,1,11490,16518,1
"d_t_12255-18223_06:18:25","p_t_12255-18223_06:18:25","06:18:25","","",1,1,12255,18223,1
"d_t_12255-18223_06:23:39","p_t_12255-18223_06:23:39","06:23:39","","",1,1,12255,18223,1
"d_t_12311-1380016436_06:18:43","p_t_12311-1380016436_06:18:43","06:18:43","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:21:51","p_t_12311-1380016436_06:21:51","06:21:51","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:15:37","p_t_12311-1380016436_06:15:37","06:15:37","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:17:18","p_t_12311-1380016436_06:17:18","06:17:18","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:15:22","p_t_12311-1380016436_06:15:22","06:15:22","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:25:13","p_t_12311-1380016436_06:25:13","06:25:13","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:26:12","p_t_12311-1380016436_06:26:12","06:26:12","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:20:02","p_t_12311-1380016436_06:20:02","06:20:02","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:21:55","p_t_12311-1380016436_06:21:55","06:21:55","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:19:01","p_t_12311-1380016436_06:19:01","06:19:01","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:26:26","p_t_12311-1380016436_06:26:26","06:26:26","","",1,1,12311,1380016436,1
"d_t_12311-1380016436_06:17:41","p_t_12311-1380016436_06:17:41","06:17:41","","",1,1,12311,1380016436,1
"d_t_18370-11087_06:17:40","p_t_18370-11087_06:17:40","06:17:40","","",1,1,18370,11087,1
"d_t_18370-11087_06:18:08","p_t_18370-11087_06:18:08","06:18:08","","",1,1,18370,11087,1
"d_t_18370-11087_06:25:28","p_t_18370-11087_06:25:28","06:25:28","","",1,1,18370,11087,1
"d_t_18370-11087_06:26:13","p_t_18370-11087_06:26:13","06:26:13","","",1,1,18370,11087,1
"d_t_1380029119-16657_06:21:07","p_t_1380029119-16657_06:21:07","06:21:07","","",1,1,1380029119,16657,1
"d_t_1380029119-16657_06:16:39","p_t_1380029119-16657_06:16:39","06:16:39","","",1,1,1380029119,16657,1
"d_t_13184-15544_06:17:20","p_t_13184-15544_06:17:20","06:17:20","","",1,1,13184,15544,1
"d_t_13184-15544_06:25:51","p_t_13184-15544_06:25:51","06:25:51","","",1,1,13184,15544,1
"d_t_13184-15544_06:23:06","p_t_13184-15544_06:23:06","06:23:06","","",1,1,13184,15544,1
"d_t_13184-15544_06:29:53","p_t_13184-15544_06:29:53","06:29:53","","",1,1,13184,15544,1
"d_t_13184-15544_06:28:43","p_t_13184-15544_06:28:43","06:28:43","","",1,1,13184,15544,1
"d_t_13184-15544_06:28:25","p_t_13184-15544_06:28:25","06:28:25","","",1,1,13184,15544,1
"d_t_13184-15544_06:15:37","p_t_13184-15544_06:15:37","06:15:37","","",1,1,13184,15544,1
"d_t_13184-15544_06:27:06","p_t_13184-15544_06:27:06","06:27:06","","",1,1,13184,15544,1
"d_t_13184-15544_06:24:19","p_t_13184-15544_06:24:19","06:24:19","","",1,1,13184,15544,1
"d_t_13184-15544_06:15:17","p_t_13184-15544_06:15:17","06:15:17","","",1,1,13184,15544,1
"d_t_13184-15544_06:19:18","p_t_13184-15544_06:19:18","06:19:18","","",1,1,13184,15544,1
"d_t_13184-15544_06:20:24","p_t_13184-15544_06:20:24","06:20:24","","",1,1,13184,15544,1
"d_t_20256-20059_06:27:23","p_t_20256-20059_06:27:23","06:27:23","","",1,1,20256,20059,1
"d_t_20256-20059_06:16:23","p_t_20256-20059_06:16:23","06:16:23","","",1,1,20256,20059,1
"d_t_13184-12930_06:24:39","p_t_13184-12930_06:24:39","06:24:39","","",1,1,13184,12930,1
"d_t_13184-12930_06:18:53","p_t_13184-12930_06:18:53","06:18:53","","",1,1,13184,12930,1
"d_t_13184-12930_06:20:52","p_t_13184-12930_06:20:52","06:20:52","","",1,1,13184,12930,1
"d_t_13184-12930_06:24:15","p_t_13184-12930_06:24:15","06:24:15","","",1,1,13184,12930,1
"d_t_13184-12930_06:15:37","p_t_13184-12930_06:15:37","06:15:37","","",1,1,13184,12930,1
"d_t_13184-12930_06:21:41","p_t_13184-12930_06:21:41","06:21:41","","",1,1,13184,12930,1
"d_t_13184-12930_06:26:37","p_t_13184-12930_06:26:37","06:26:37","","",1,1,13184,12930,1
"d_t_13184-12930_06:22:37","p_t_13184-12930_06:22:37","06:22:37","","",1,1,13184,12930,1
"d_t_13184-12930_06:23:41","p_t_13184-12930_06:23:41","06:23:41","","",1,1,13184,12930,1
"d_t_13184-12930_06:19:37","p_t_13184-12930_06:19:37","06:19:37","","",1,1,13184,12930,1
"d_t_20431-16657_06:15:07","p_t_20431-16657_06:15:07","06:15:07","","",1,1,20431,16657,1
"d_t_20431-16657_06:19:18","p_t_20431-16657_06:19:18","06:19:18","","",1,1,20431,16657,1
"d_t_20431-16657_06:17:22","p_t_20431-16657_06:17:22","06:17:22","","",1,1,20431,16657,1
"d_t_20431-16657_06:15:39","p_t_20431-16657_06:15:39","06:15:39","","",1,1,20431,16657,1
"d_t_20431-16657_06:15:17","p_t_20431-16657_06:15:17","06:15:17","","",1,1,20431,16657,1
"d_t_20431-16657_06:20:36","p_t_20431-16657_06:20:36","06:20:36","","",1,1,20431,16657,1
"d_t_20431-16657_06:26:28","p_t_20431-16657_06:26:28","06:26:28","","",1,1,20431,16657,1
"d_t_20431-16657_06:28:27","p_t_20431-16657_06:28:27","06:28:27","","",1,1,20431,16657,1
"d_t_20431-16657_06:27:09","p_t_20431-16657_06:27:09","06:27:09","","",1,1,20431,16657,1
"d_t_20431-16657_06:29:30","p_t_20431-16657_06:29:30","06:29:30","","",1,1,20431,16657,1
"d_t_20431-16657_06:19:00","p_t_20431-16657_06:19:00","06:19:00","","",1,1,20431,16657,1
"d_t_20431-16657_06:16:41","p_t_20431-16657_06:16:41","06:16:41","","",1,1,20431,16657,1
